SETTLEMENTDATE,REGIONID,RRP,TOTALDEMAND,NETINTERCHANGE
2025-01-06 13:35:00,VIC1,8.95,4262.29,866.54
2025-01-06 13:40:00,NSW1,37.88,9065.86,-1358.73
2025-01-06 13:40:00,QLD1,-34.14,5349.37,548.01
2025-01-06 13:40:00,SA1,-21.0,660.1,673.78
2025-01-06 13:40:00,TAS1,120.26,935.42,-478.0
2025-01-06 13:40:00,VIC1,8.95,4257.31,876.66
2025-01-06 13:45:00,NSW1,0.0,9158.95,-1324.92
2025-01-06 13:45:00,QLD1,-31.99,5357.8,568.8
2025-01-06 13:45:00,SA1,-21.0,626.7,692.03
2025-01-06 13:45:00,TAS1,1.77,917.42,-468.39
2025-01-06 13:45:00,VIC1,0.0,4208.4,786.83
2025-01-06 13:50:00,NSW1,37.88,9392.07,-1375.25
2025-01-06 13:50:00,QLD1,-31.99,5427.85,538.64
2025-01-06 13:50:00,SA1,-20.1,627.29,717.49
2025-01-06 13:50:00,TAS1,120.26,931.17,-478.0
2025-01-06 13:50:00,VIC1,11.99896,4264.61,874.67
2025-01-06 13:55:00,NSW1,36.00024,9462.98,-1324.69
2025-01-06 13:55:00,QLD1,-32.0,5354.45,491.04
2025-01-06 13:55:00,SA1,-20.1,607.04,728.57
2025-01-06 13:55:00,TAS1,120.26,926.89,-478.0
2025-01-06 13:55:00,VIC1,8.95,4269.95,860.25
2025-01-06 14:00:00,NSW1,42.99003,9562.16,-1405.64
2025-01-06 14:00:00,QLD1,-31.2,5386.38,498.49
2025-01-06 14:00:00,SA1,-20.1,608.18,704.3
2025-01-06 14:00:00,TAS1,11.71703,925.57,-464.39
2025-01-06 14:00:00,VIC1,8.95,4293.42,961.19
2025-01-06 14:05:00,NSW1,36.00005,9581.67,-1407.56
2025-01-06 14:05:00,QLD1,-31.2,5443.3,479.75
2025-01-06 14:05:00,SA1,-20.1,614.05,690.38
2025-01-06 14:05:00,TAS1,12.82903,942.97,-470.23
2025-01-06 14:05:00,VIC1,8.95,4326.85,1003.48
2025-01-06 14:10:00,NSW1,36.00015,9668.75,-1419.92
2025-01-06 14:10:00,QLD1,-31.99,5475.74,508.84
2025-01-06 14:10:00,SA1,-31.95,601.81,648.32
2025-01-06 14:10:00,TAS1,10.88703,937.77,-465.71
2025-01-06 14:10:00,VIC1,8.95,4320.62,1015.6
2025-01-06 14:15:00,NSW1,36.00015,9786.07,-1402.32
2025-01-06 14:15:00,QLD1,-31.99,5492.48,503.39
2025-01-06 14:15:00,SA1,-32.0099,615.51,639.02
2025-01-06 14:15:00,TAS1,1.15,944.14,-457.6
2025-01-06 14:15:00,VIC1,0.0,4306.17,996.14
2025-01-06 14:20:00,NSW1,36.00015,9847.25,-1457.6
2025-01-06 14:20:00,QLD1,-31.0,5532.39,551.94
2025-01-06 14:20:00,SA1,-21.0,630.84,649.95
2025-01-06 14:20:00,TAS1,1.97,938.41,-459.04
2025-01-06 14:20:00,VIC1,0.0,4276.41,999.1
2025-01-06 14:25:00,NSW1,36.00015,9869.46,-1460.08
2025-01-06 14:25:00,QLD1,-31.0,5540.09,552.92
2025-01-06 14:25:00,SA1,-23.30801,603.22,649.59
2025-01-06 14:25:00,TAS1,120.26,941.41,-478.0
2025-01-06 14:25:00,VIC1,0.0,4204.4,1023.4
2025-01-06 14:30:00,NSW1,5.26344,9880.37,-1326.22
2025-01-06 14:30:00,QLD1,-31.0,5572.23,545.94
2025-01-06 14:30:00,SA1,-31.95,585.06,660.21
2025-01-06 14:30:00,TAS1,2.04,933.15,-477.32
2025-01-06 14:30:00,VIC1,0.0,4182.84,840.52
2025-01-06 14:35:00,NSW1,24.37678,9997.7,-1357.89
2025-01-06 14:35:00,QLD1,-31.0,5641.2,576.13
2025-01-06 14:35:00,SA1,-32.0099,623.3,572.63
2025-01-06 14:35:00,TAS1,120.26,943.66,-478.0
2025-01-06 14:35:00,VIC1,8.94974,4183.78,907.85
2025-01-06 14:40:00,NSW1,130.01,10153.38,-1346.36
2025-01-06 14:40:00,QLD1,-30.95,5652.74,552.63
2025-01-06 14:40:00,SA1,-32.25,620.65,483.36
2025-01-06 14:40:00,TAS1,-18.62856,824.61,-367.81
2025-01-06 14:40:00,VIC1,-18.15,4220.23,882.92
2025-01-06 14:45:00,NSW1,36.00012,10236.1,-1440.57
2025-01-06 14:45:00,QLD1,-30.75,5784.51,561.04
2025-01-06 14:45:00,SA1,-32.01,656.22,483.38
2025-01-06 14:45:00,TAS1,32.68592,914.82,-442.7
2025-01-06 14:45:00,VIC1,25.04,4227.85,1066.83
2025-01-06 14:50:00,NSW1,160.02,10385.76,-1471.19
2025-01-06 14:50:00,QLD1,-30.75,5855.53,561.1
2025-01-06 14:50:00,SA1,-32.0099,658.3,462.7
2025-01-06 14:50:00,TAS1,13.61618,905.61,-432.94
2025-01-06 14:50:00,VIC1,11.07,4188.6,1113.09
2025-01-06 14:55:00,NSW1,160.02,10498.35,-1498.88
2025-01-06 14:55:00,QLD1,-25.0,5929.51,609.24
2025-01-06 14:55:00,SA1,-29.99,688.94,514.22
2025-01-06 14:55:00,TAS1,14.18412,925.39,-447.23
2025-01-06 14:55:00,VIC1,8.95,4187.49,1070.71
2025-01-06 15:00:00,NSW1,160.02,10603.41,-1596.47
2025-01-06 15:00:00,QLD1,-25.0,5904.14,681.89
2025-01-06 15:00:00,SA1,-20.1,690.61,621.11
2025-01-06 15:00:00,TAS1,4.36,930.51,-450.31
2025-01-06 15:00:00,VIC1,0.0,4138.48,1019.85
2025-01-06 15:05:00,NSW1,75.9,10602.15,-1787.03
2025-01-06 15:05:00,QLD1,44.95,5956.51,862.76
2025-01-06 15:05:00,SA1,-10.1,691.67,557.59
2025-01-06 15:05:00,TAS1,11.35384,919.7,-443.73
2025-01-06 15:05:00,VIC1,8.94974,4113.92,1102.82
2025-01-06 15:10:00,NSW1,299.99,10750.48,-1834.71
2025-01-06 15:10:00,QLD1,34.75,6030.55,899.61
2025-01-06 15:10:00,SA1,-21.0,660.11,554.82
2025-01-06 15:10:00,TAS1,14.67445,906.27,-434.07
2025-01-06 15:10:00,VIC1,11.99583,4126.17,1116.29
2025-01-06 15:15:00,NSW1,160.02,10784.76,-1878.92
2025-01-06 15:15:00,QLD1,55.75,6132.75,947.96
2025-01-06 15:15:00,SA1,-21.0,669.54,540.53
2025-01-06 15:15:00,TAS1,10.61086,904.83,-434.33
2025-01-06 15:15:00,VIC1,8.95052,4140.23,1126.86
2025-01-06 15:20:00,NSW1,160.02,10824.1,-1934.04
2025-01-06 15:20:00,QLD1,44.95,6161.99,1006.35
2025-01-06 15:20:00,SA1,-20.1,673.76,540.68
2025-01-06 15:20:00,TAS1,11.41412,912.12,-444.67
2025-01-06 15:20:00,VIC1,8.95,4116.3,1140.29
2025-01-06 15:25:00,NSW1,160.02,10835.8,-1987.01
2025-01-06 15:25:00,QLD1,55.75,6237.3,1045.81
2025-01-06 15:25:00,SA1,-19.9,689.71,575.68
2025-01-06 15:25:00,TAS1,11.28412,915.79,-446.97
2025-01-06 15:25:00,VIC1,8.95,4093.18,1131.71
2025-01-06 15:30:00,NSW1,160.02,10836.53,-2007.78
2025-01-06 15:30:00,QLD1,89.73,6325.0,1082.83
2025-01-06 15:30:00,SA1,-20.1,708.0,575.31
2025-01-06 15:30:00,TAS1,11.35412,918.49,-448.56
2025-01-06 15:30:00,VIC1,8.95,4070.43,1113.47
2025-01-06 15:35:00,NSW1,130.01,10780.24,-2059.76
2025-01-06 15:35:00,QLD1,-25.0,6440.07,1116.97
2025-01-06 15:35:00,SA1,-18.55108,720.5,582.12
2025-01-06 15:35:00,TAS1,13.60384,906.49,-448.27
2025-01-06 15:35:00,VIC1,8.94974,4053.4,1132.9
2025-01-06 15:40:00,NSW1,160.02,10808.59,-2071.1
2025-01-06 15:40:00,QLD1,-24.9999,6494.28,1132.6
2025-01-06 15:40:00,SA1,-19.9,731.16,585.96
2025-01-06 15:40:00,TAS1,10.85384,909.81,-447.04
2025-01-06 15:40:00,VIC1,8.94974,4049.1,1128.74
2025-01-06 15:45:00,NSW1,299.99,10834.84,-2091.87
2025-01-06 15:45:00,QLD1,55.75002,6529.3,1143.68
2025-01-06 15:45:00,SA1,8.07424,768.73,518.38
2025-01-06 15:45:00,TAS1,11.1503,914.28,-440.86
2025-01-06 15:45:00,VIC1,8.95,3977.76,1192.58
2025-01-06 15:50:00,NSW1,200.9,10791.71,-2100.24
2025-01-06 15:50:00,QLD1,36.63,6645.5,1171.03
2025-01-06 15:50:00,SA1,9.1,786.49,559.05
2025-01-06 15:50:00,TAS1,15.43885,940.35,-466.42
2025-01-06 15:50:00,VIC1,12.92042,4023.19,1158.84
2025-01-06 15:55:00,NSW1,149.96,10715.4,-2156.27
2025-01-06 15:55:00,QLD1,36.63,6749.3,1195.68
2025-01-06 15:55:00,SA1,9.1,786.0,485.11
2025-01-06 15:55:00,TAS1,14.98813,938.61,-461.49
2025-01-06 15:55:00,VIC1,9.99396,3956.95,1262.17
2025-01-06 16:00:00,NSW1,100.0,10622.66,-2155.97
2025-01-06 16:00:00,QLD1,36.63,6782.36,1221.04
2025-01-06 16:00:00,SA1,0.0,828.54,574.1
2025-01-06 16:00:00,TAS1,120.26,943.46,-478.0
2025-01-06 16:00:00,VIC1,0.0,3946.77,1165.95
2025-01-06 16:05:00,NSW1,94.38122,10519.84,-2103.67
2025-01-06 16:05:00,QLD1,80.79,6836.23,1198.92
2025-01-06 16:05:00,SA1,-3.34515,848.43,498.45
2025-01-06 16:05:00,TAS1,120.26,944.05,-467.67
2025-01-06 16:05:00,VIC1,-3.67,3921.62,1177.85
2025-01-06 16:10:00,NSW1,87.51,10479.29,-2072.09
2025-01-06 16:10:00,QLD1,74.97977,6901.24,1185.14
2025-01-06 16:10:00,SA1,-3.61052,855.61,531.5
2025-01-06 16:10:00,TAS1,120.26,947.84,-467.29
2025-01-06 16:10:00,VIC1,-4.0,3888.23,1118.64
2025-01-06 16:15:00,NSW1,51.07891,10464.17,-1927.19
2025-01-06 16:15:00,QLD1,44.95003,6995.79,1050.39
2025-01-06 16:15:00,SA1,7.57504,906.82,525.04
2025-01-06 16:15:00,TAS1,120.26,940.88,-462.24
2025-01-06 16:15:00,VIC1,8.34044,3973.2,1076.23
2025-01-06 16:20:00,NSW1,10.55601,10474.18,-1742.61
2025-01-06 16:20:00,QLD1,9.54516,7084.95,899.4
2025-01-06 16:20:00,SA1,7.61284,926.78,435.53
2025-01-06 16:20:00,TAS1,120.26,938.52,-444.07
2025-01-06 16:20:00,VIC1,8.37044,3964.8,1050.17
2025-01-06 16:25:00,NSW1,0.0,10484.17,-1662.4
2025-01-06 16:25:00,QLD1,0.0,7167.65,956.28
2025-01-06 16:25:00,SA1,0.0,936.09,478.49
2025-01-06 16:25:00,TAS1,120.26,953.34,-443.5
2025-01-06 16:25:00,VIC1,0.0,4044.39,865.37
2025-01-06 16:30:00,NSW1,0.0,10513.04,-1614.26
2025-01-06 16:30:00,QLD1,0.0,7272.35,814.36
2025-01-06 16:30:00,SA1,0.0,950.55,447.2
2025-01-06 16:30:00,TAS1,120.26,974.6,-466.59
2025-01-06 16:30:00,VIC1,0.0,4079.23,999.96
2025-01-06 16:35:00,NSW1,85.00018,10512.11,-1783.75
2025-01-06 16:35:00,QLD1,77.28715,7373.82,924.67
2025-01-06 16:35:00,SA1,8.24735,948.79,459.67
2025-01-06 16:35:00,TAS1,120.26,948.51,-452.82
2025-01-06 16:35:00,VIC1,8.94948,4132.79,1074.32
2025-01-06 16:40:00,NSW1,85.00018,10554.78,-1863.9
2025-01-06 16:40:00,QLD1,75.94004,7408.85,1003.59
2025-01-06 16:40:00,SA1,7.8197,956.62,396.16
2025-01-06 16:40:00,TAS1,120.26,963.64,-457.1
2025-01-06 16:40:00,VIC1,8.36018,4126.82,1146.11
2025-01-06 16:45:00,NSW1,87.51,10531.54,-1838.73
2025-01-06 16:45:00,QLD1,79.34839,7548.16,964.98
2025-01-06 16:45:00,SA1,1e-05,978.68,424.36
2025-01-06 16:45:00,TAS1,120.26,972.09,-456.55
2025-01-06 16:45:00,VIC1,1e-05,4195.26,1127.7
2025-01-06 16:50:00,NSW1,100.0,10690.69,-2041.3
2025-01-06 16:50:00,QLD1,87.03463,7634.98,1199.79
2025-01-06 16:50:00,SA1,8.46423,997.13,353.97
2025-01-06 16:50:00,TAS1,120.26,970.75,-444.77
2025-01-06 16:50:00,VIC1,8.95,4181.87,1170.27
2025-01-06 16:55:00,NSW1,100.0,10811.64,-2044.6
2025-01-06 16:55:00,QLD1,80.79,7682.11,1213.59
2025-01-06 16:55:00,SA1,0.0,988.76,503.22
2025-01-06 16:55:00,TAS1,120.26,982.61,-446.15
2025-01-06 16:55:00,VIC1,0.0,4196.14,1018.03
2025-01-06 17:00:00,NSW1,100.0,10839.39,-1937.74
2025-01-06 17:00:00,QLD1,89.11034,7807.58,1100.98
2025-01-06 17:00:00,SA1,7.6566,1002.7,597.03
2025-01-06 17:00:00,TAS1,120.26,980.52,-444.13
2025-01-06 17:00:00,VIC1,8.59018,4205.11,914.24
2025-01-06 17:05:00,NSW1,100.0,10864.83,-1909.06
2025-01-06 17:05:00,QLD1,86.83004,7864.85,1050.38
2025-01-06 17:05:00,SA1,-22.42591,999.73,609.59
2025-01-06 17:05:00,TAS1,120.26,977.86,-443.95
2025-01-06 17:05:00,VIC1,8.95,4232.48,924.93
2025-01-06 17:10:00,NSW1,100.0,10856.09,-1858.91
2025-01-06 17:10:00,QLD1,86.83004,7784.39,1004.49
2025-01-06 17:10:00,SA1,-28.06439,1010.9,649.59
2025-01-06 17:10:00,TAS1,120.26,987.6,-445.1
2025-01-06 17:10:00,VIC1,-19.99,4184.14,880.31
2025-01-06 17:15:00,NSW1,100.0,10824.26,-1804.7
2025-01-06 17:15:00,QLD1,91.35168,7856.27,940.29
2025-01-06 17:15:00,SA1,-21.0,1047.2,656.54
2025-01-06 17:15:00,TAS1,120.26,970.53,-423.46
2025-01-06 17:15:00,VIC1,-20.96,4214.12,851.92
2025-01-06 17:20:00,NSW1,130.01,10800.35,-1874.41
2025-01-06 17:20:00,QLD1,118.1177,7919.04,1000.98
2025-01-06 17:20:00,SA1,-21.0,1071.5,644.7
2025-01-06 17:20:00,TAS1,120.26,957.25,-418.22
2025-01-06 17:20:00,VIC1,-20.81,4204.97,872.99
2025-01-06 17:25:00,NSW1,135.89,10859.83,-1836.02
2025-01-06 17:25:00,QLD1,123.7181,8020.51,981.08
2025-01-06 17:25:00,SA1,-19.9,1062.16,577.18
2025-01-06 17:25:00,TAS1,120.26,950.26,-406.18
2025-01-06 17:25:00,VIC1,-0.50308,4225.27,891.57
2025-01-06 17:30:00,NSW1,135.89,10887.57,-1722.57
2025-01-06 17:30:00,QLD1,127.142,8135.15,860.23
2025-01-06 17:30:00,SA1,-22.43299,1075.43,605.23
2025-01-06 17:30:00,TAS1,120.26,957.12,-404.94
2025-01-06 17:30:00,VIC1,8.95,4222.82,859.27
2025-01-06 17:35:00,NSW1,135.89,10906.78,-1701.09
2025-01-06 17:35:00,QLD1,128.01858,8153.03,823.15
2025-01-06 17:35:00,SA1,-21.0,1057.76,601.14
2025-01-06 17:35:00,TAS1,120.26,974.92,-428.54
2025-01-06 17:35:00,VIC1,8.95,4257.83,905.72
2025-01-06 17:40:00,NSW1,130.01,10848.54,-1769.23
2025-01-06 17:40:00,QLD1,120.83261,8081.03,897.05
2025-01-06 17:40:00,SA1,-21.0,1026.97,544.11
2025-01-06 17:40:00,TAS1,120.26,971.25,-419.5
2025-01-06 17:40:00,VIC1,8.95026,4247.78,949.97
2025-01-06 17:45:00,NSW1,149.96,10855.38,-1741.97
2025-01-06 17:45:00,QLD1,140.37793,8133.8,854.31
2025-01-06 17:45:00,SA1,-29.99,1043.59,576.21
2025-01-06 17:45:00,TAS1,120.26,980.59,-418.84
2025-01-06 17:45:00,VIC1,8.95,4232.09,934.55
2025-01-06 17:50:00,NSW1,135.89,10882.52,-1626.2
2025-01-06 17:50:00,QLD1,130.45621,8159.04,732.15
2025-01-06 17:50:00,SA1,-29.99,1092.59,585.94
2025-01-06 17:50:00,TAS1,120.26,978.01,-420.05
2025-01-06 17:50:00,VIC1,9.0,4263.49,921.58
2025-01-06 17:55:00,NSW1,130.01,10795.07,-1390.21
2025-01-06 17:55:00,QLD1,130.31,8212.84,496.84
2025-01-06 17:55:00,SA1,-19.97,1129.25,556.81
2025-01-06 17:55:00,TAS1,120.26,981.02,-418.77
2025-01-06 17:55:00,VIC1,8.95026,4235.29,935.86
2025-01-06 18:00:00,NSW1,130.01,10745.13,-1354.92
2025-01-06 18:00:00,QLD1,130.31,8208.25,462.68
2025-01-06 18:00:00,SA1,-22.44,1138.16,575.25
2025-01-06 18:00:00,TAS1,120.26,978.2,-419.04
2025-01-06 18:00:00,VIC1,9.0,4300.17,917.81
2025-01-06 18:05:00,NSW1,135.89,10720.97,-1231.19
2025-01-06 18:05:00,QLD1,139.59493,8271.98,359.73
2025-01-06 18:05:00,SA1,8.44502,1155.67,424.26
2025-01-06 18:05:00,TAS1,120.26,980.35,-422.42
2025-01-06 18:05:00,VIC1,9.0,4302.23,1034.68
2025-01-06 18:10:00,NSW1,130.01,10680.1,-1379.02
2025-01-06 18:10:00,QLD1,129.36663,8211.45,528.01
2025-01-06 18:10:00,SA1,8.46872,1145.83,403.34
2025-01-06 18:10:00,TAS1,120.26,981.86,-421.81
2025-01-06 18:10:00,VIC1,9.0,4296.39,1029.71
2025-01-06 18:15:00,NSW1,108.11556,10563.98,-1218.25
2025-01-06 18:15:00,QLD1,110.83012,8210.72,356.07
2025-01-06 18:15:00,SA1,8.43253,1181.46,388.24
2025-01-06 18:15:00,TAS1,120.26,983.66,-422.87
2025-01-06 18:15:00,VIC1,8.95026,4290.65,1053.83
2025-01-06 18:20:00,NSW1,106.90131,10481.31,-1151.21
2025-01-06 18:20:00,QLD1,110.83012,8222.69,288.62
2025-01-06 18:20:00,SA1,8.32967,1212.39,448.6
2025-01-06 18:20:00,TAS1,120.26,978.44,-421.7
2025-01-06 18:20:00,VIC1,8.95,4344.12,993.75
2025-01-06 18:25:00,NSW1,130.01,10485.79,-1195.05
2025-01-06 18:25:00,QLD1,134.12258,8260.75,315.71
2025-01-06 18:25:00,SA1,8.5012,1237.72,396.26
2025-01-06 18:25:00,TAS1,120.26,975.57,-420.33
2025-01-06 18:25:00,VIC1,9.0,4373.48,1064.95
2025-01-06 18:30:00,NSW1,142.46271,10461.68,-1170.36
2025-01-06 18:30:00,QLD1,147.73,8224.67,291.71
2025-01-06 18:30:00,SA1,8.37904,1245.48,466.62
2025-01-06 18:30:00,TAS1,120.26,970.68,-420.97
2025-01-06 18:30:00,VIC1,9.0,4474.69,998.0
2025-01-06 18:35:00,NSW1,141.63998,10392.16,-1144.89
2025-01-06 18:35:00,QLD1,147.73,8232.28,241.74
2025-01-06 18:35:00,SA1,8.48987,1282.94,420.73
2025-01-06 18:35:00,TAS1,120.26,971.76,-419.83
2025-01-06 18:35:00,VIC1,9.0,4462.14,1068.22
2025-01-06 18:40:00,NSW1,160.02,10357.96,-1047.49
2025-01-06 18:40:00,QLD1,170.0048,8282.01,155.23
2025-01-06 18:40:00,SA1,8.35302,1302.33,466.92
2025-01-06 18:40:00,TAS1,120.26,972.49,-421.12
2025-01-06 18:40:00,VIC1,8.95,4517.25,1017.82
2025-01-06 18:45:00,NSW1,149.96,10332.98,-1177.53
2025-01-06 18:45:00,QLD1,156.32939,8238.3,254.44
2025-01-06 18:45:00,SA1,8.46833,1335.9,419.58
2025-01-06 18:45:00,TAS1,120.26,974.9,-421.86
2025-01-06 18:45:00,VIC1,8.95052,4472.93,1091.17
2025-01-06 18:50:00,NSW1,149.96,10333.37,-1275.67
2025-01-06 18:50:00,QLD1,153.32033,8168.87,335.69
2025-01-06 18:50:00,SA1,8.61431,1361.33,368.42
2025-01-06 18:50:00,TAS1,120.26,976.58,-421.27
2025-01-06 18:50:00,VIC1,9.0,4497.74,1154.57
2025-01-06 18:55:00,NSW1,149.96,10237.48,-1258.33
2025-01-06 18:55:00,QLD1,154.28607,8213.9,308.22
2025-01-06 18:55:00,SA1,8.73839,1375.19,302.71
2025-01-06 18:55:00,TAS1,120.26,971.21,-420.76
2025-01-06 18:55:00,VIC1,9.0,4542.18,1229.18
2025-01-06 19:00:00,NSW1,171.92486,10221.41,-1185.24
2025-01-06 19:00:00,QLD1,178.95,8183.52,258.15
2025-01-06 19:00:00,SA1,8.74113,1384.02,300.8
2025-01-06 19:00:00,TAS1,120.26,991.5,-431.96
2025-01-06 19:00:00,VIC1,9.0,4548.82,1216.22
2025-01-06 19:05:00,NSW1,156.15072,10177.07,-1294.9
2025-01-06 19:05:00,QLD1,160.51205,8170.52,320.28
2025-01-06 19:05:00,SA1,8.77906,1395.59,296.2
2025-01-06 19:05:00,TAS1,120.26,997.03,-441.94
2025-01-06 19:05:00,VIC1,9.0,4547.13,1286.09
2025-01-06 19:10:00,NSW1,143.78365,10140.66,-1328.78
2025-01-06 19:10:00,QLD1,147.73,8158.56,318.75
2025-01-06 19:10:00,SA1,17.62661,1413.65,277.45
2025-01-06 19:10:00,TAS1,120.26,997.74,-441.55
2025-01-06 19:10:00,VIC1,17.99,4571.08,1346.3
2025-01-06 19:15:00,NSW1,143.3606,10098.52,-1310.23
2025-01-06 19:15:00,QLD1,147.73,8094.15,292.28
2025-01-06 19:15:00,SA1,17.77425,1442.75,245.94
2025-01-06 19:15:00,TAS1,120.26,999.56,-440.95
2025-01-06 19:15:00,VIC1,17.99,4610.08,1386.25
2025-01-06 19:20:00,NSW1,143.38255,10054.5,-1306.14
2025-01-06 19:20:00,QLD1,148.08802,8127.81,276.76
2025-01-06 19:20:00,SA1,17.5915,1445.49,293.73
2025-01-06 19:20:00,TAS1,120.26,998.36,-440.76
2025-01-06 19:20:00,VIC1,17.99,4621.29,1354.43
2025-01-06 19:25:00,NSW1,135.89,10014.54,-1176.04
2025-01-06 19:25:00,QLD1,141.94608,8114.06,195.26
2025-01-06 19:25:00,SA1,34.88384,1482.48,217.69
2025-01-06 19:25:00,TAS1,120.26,992.89,-440.78
2025-01-06 19:25:00,VIC1,35.0,4670.85,1369.64
2025-01-06 19:30:00,NSW1,141.38856,9960.33,-1191.13
2025-01-06 19:30:00,QLD1,147.73,8138.23,197.47
2025-01-06 19:30:00,SA1,21.15802,1490.59,232.54
2025-01-06 19:30:00,TAS1,120.26,1002.7,-443.13
2025-01-06 19:30:00,VIC1,21.28741,4640.11,1371.54
2025-01-06 19:35:00,NSW1,139.69829,9948.41,-1171.43
2025-01-06 19:35:00,QLD1,147.73,8150.21,134.28
2025-01-06 19:35:00,SA1,40.61014,1482.01,186.63
2025-01-06 19:35:00,TAS1,120.26,997.35,-442.41
2025-01-06 19:35:00,VIC1,40.76088,4668.49,1465.98
2025-01-06 19:40:00,NSW1,131.66273,9874.88,-1159.1
2025-01-06 19:40:00,QLD1,139.73002,8043.64,117.16
2025-01-06 19:40:00,SA1,32.7516,1477.17,227.38
2025-01-06 19:40:00,TAS1,120.26,1004.92,-442.85
2025-01-06 19:40:00,VIC1,33.0,4665.31,1443.6
2025-01-06 19:45:00,NSW1,130.01,9841.47,-1245.21
2025-01-06 19:45:00,QLD1,135.31847,7986.28,208.09
2025-01-06 19:45:00,SA1,45.22,1502.02,242.6
2025-01-06 19:45:00,TAS1,120.26,995.71,-441.66
2025-01-06 19:45:00,VIC1,46.29565,4691.12,1395.18
2025-01-06 19:50:00,NSW1,126.07532,9804.11,-1317.23
2025-01-06 19:50:00,QLD1,130.31,7948.64,251.59
2025-01-06 19:50:00,SA1,35.95,1511.36,224.99
2025-01-06 19:50:00,TAS1,120.26,1001.41,-442.33
2025-01-06 19:50:00,VIC1,36.29723,4709.95,1458.01
2025-01-06 19:55:00,NSW1,108.60765,9734.76,-1294.73
2025-01-06 19:55:00,QLD1,112.75,7910.88,217.3
2025-01-06 19:55:00,SA1,32.92401,1510.5,181.3
2025-01-06 19:55:00,TAS1,120.26,999.4,-441.07
2025-01-06 19:55:00,VIC1,33.0,4678.47,1509.98
2025-01-06 20:00:00,NSW1,109.25489,9723.07,-1339.0
2025-01-06 20:00:00,QLD1,112.75,7927.82,249.58
2025-01-06 20:00:00,SA1,37.54171,1502.19,180.25
2025-01-06 20:00:00,TAS1,120.26,999.6,-441.79
2025-01-06 20:00:00,VIC1,37.91276,4687.17,1519.64
2025-01-06 20:05:00,NSW1,130.01,9673.83,-1554.76
2025-01-06 20:05:00,QLD1,129.30969,7918.78,432.75
2025-01-06 20:05:00,SA1,45.22,1523.31,180.22
2025-01-06 20:05:00,TAS1,120.26,1001.14,-441.53
2025-01-06 20:05:00,VIC1,45.59534,4673.51,1554.69
2025-01-06 20:10:00,NSW1,123.11267,9553.29,-1570.91
2025-01-06 20:10:00,QLD1,122.95,7851.8,416.26
2025-01-06 20:10:00,SA1,45.22,1498.98,262.54
2025-01-06 20:10:00,TAS1,120.26,994.71,-441.68
2025-01-06 20:10:00,VIC1,46.6828,4693.32,1518.12
2025-01-06 20:15:00,NSW1,130.01,9548.52,-1592.05
2025-01-06 20:15:00,QLD1,128.93416,7806.21,434.8
2025-01-06 20:15:00,SA1,63.3054,1500.46,245.36
2025-01-06 20:15:00,TAS1,120.26,998.12,-441.95
2025-01-06 20:15:00,VIC1,65.8,4693.83,1532.25
2025-01-06 20:20:00,NSW1,129.10889,9424.94,-1496.6
2025-01-06 20:20:00,QLD1,130.31,7817.37,336.82
2025-01-06 20:20:00,SA1,45.22,1489.75,267.81
2025-01-06 20:20:00,TAS1,120.26,1002.42,-442.61
2025-01-06 20:20:00,VIC1,46.681,4669.81,1523.52
2025-01-06 20:25:00,NSW1,120.44712,9372.55,-1421.22
2025-01-06 20:25:00,QLD1,122.95,7792.77,266.96
2025-01-06 20:25:00,SA1,60.77942,1514.51,286.16
2025-01-06 20:25:00,TAS1,120.26,993.06,-442.2
2025-01-06 20:25:00,VIC1,63.76651,4699.84,1488.63
2025-01-06 20:30:00,NSW1,105.74231,9309.71,-1329.84
2025-01-06 20:30:00,QLD1,109.7,7708.63,173.55
2025-01-06 20:30:00,SA1,45.22,1509.78,266.08
2025-01-06 20:30:00,TAS1,120.26,995.63,-444.58
2025-01-06 20:30:00,VIC1,46.94794,4679.06,1519.96
2025-01-06 20:35:00,NSW1,105.21285,9257.64,-1286.26
2025-01-06 20:35:00,QLD1,109.7,7683.34,131.44
2025-01-06 20:35:00,SA1,45.22,1508.32,274.27
2025-01-06 20:35:00,TAS1,120.26,996.08,-442.51
2025-01-06 20:35:00,VIC1,46.91194,4644.23,1509.45
2025-01-06 20:40:00,NSW1,100.0,9238.57,-1290.52
2025-01-06 20:40:00,QLD1,104.09054,7598.66,134.82
2025-01-06 20:40:00,SA1,45.22,1522.87,241.27
2025-01-06 20:40:00,TAS1,120.26,996.5,-442.07
2025-01-06 20:40:00,VIC1,46.6765,4625.66,1538.32
2025-01-06 20:45:00,NSW1,100.0,9168.92,-1269.14
2025-01-06 20:45:00,QLD1,104.71384,7617.92,110.13
2025-01-06 20:45:00,SA1,45.22,1536.25,235.27
2025-01-06 20:45:00,TAS1,120.26,990.22,-441.65
2025-01-06 20:45:00,VIC1,46.47482,4621.92,1547.51
2025-01-06 20:50:00,NSW1,89.80254,9030.44,-1268.09
2025-01-06 20:50:00,QLD1,93.83012,7547.48,102.2
2025-01-06 20:50:00,SA1,32.20802,1522.52,232.4
2025-01-06 20:50:00,TAS1,120.26,992.83,-442.75
2025-01-06 20:50:00,VIC1,33.0,4571.24,1565.76
2025-01-06 20:55:00,NSW1,87.51,9008.01,-1260.56
2025-01-06 20:55:00,QLD1,91.38857,7546.67,91.02
