SETTLEMENTDATE,REGIONID,RRP,TOTALDEMAND,hour,day,month,day_of_week
2025-01-04 08:45:00,NSW1,-33.40046,4962.22,8,4,1,5
2025-01-04 08:45:00,QLD1,-31.0,4778.8,8,4,1,5
2025-01-04 08:45:00,SA1,-35.0,1019.45,8,4,1,5
2025-01-04 08:45:00,TAS1,119.26,863.87,8,4,1,5
2025-01-04 08:45:00,VIC1,-34.11945,3181.15,8,4,1,5
2025-01-04 08:50:00,NSW1,-37.20893,4886.09,8,4,1,5
2025-01-04 08:50:00,QLD1,-31.11,4785.08,8,4,1,5
2025-01-04 08:50:00,SA1,-39.31351,1012.26,8,4,1,5
2025-01-04 08:50:00,TAS1,119.26,873.6,8,4,1,5
2025-01-04 08:50:00,VIC1,-38.31,3162.23,8,4,1,5
2025-01-04 08:55:00,NSW1,-35.0,4866.31,8,4,1,5
2025-01-04 08:55:00,QLD1,-31.0,4795.23,8,4,1,5
2025-01-04 08:55:00,SA1,-37.19131,1028.51,8,4,1,5
2025-01-04 08:55:00,TAS1,119.26,865.66,8,4,1,5
2025-01-04 08:55:00,VIC1,-35.81136,3128.76,8,4,1,5
2025-01-04 09:00:00,NSW1,-33.58233,4846.03,9,4,1,5
2025-01-04 09:00:00,QLD1,-30.75,4791.18,9,4,1,5
2025-01-04 09:00:00,SA1,-36.11934,1072.74,9,4,1,5
2025-01-04 09:00:00,TAS1,119.26,858.32,9,4,1,5
2025-01-04 09:00:00,VIC1,-34.46,3175.55,9,4,1,5
2025-01-04 09:05:00,NSW1,-32.01,4757.75,9,4,1,5
2025-01-04 09:05:00,QLD1,-28.0932,4740.78,9,4,1,5
2025-01-04 09:05:00,SA1,-35.64187,1148.81,9,4,1,5
2025-01-04 09:05:00,TAS1,119.26,864.51,9,4,1,5
2025-01-04 09:05:00,VIC1,-32.9674,3135.29,9,4,1,5
2025-01-04 09:10:00,NSW1,-31.46624,4933.07,9,4,1,5
2025-01-04 09:10:00,QLD1,-27.71733,4807.29,9,4,1,5
2025-01-04 09:10:00,SA1,-32.01,1179.62,9,4,1,5
2025-01-04 09:10:00,TAS1,119.26,856.22,9,4,1,5
2025-01-04 09:10:00,VIC1,-30.99839,3161.29,9,4,1,5
2025-01-04 09:15:00,NSW1,-30.72714,4912.3,9,4,1,5
2025-01-04 09:15:00,QLD1,-27.67357,4749.6,9,4,1,5
2025-01-04 09:15:00,SA1,-34.82102,1184.09,9,4,1,5
2025-01-04 09:15:00,TAS1,52.06,854.87,9,4,1,5
2025-01-04 09:15:00,VIC1,-32.00008,3141.97,9,4,1,5
2025-01-04 09:20:00,NSW1,-31.00989,4871.68,9,4,1,5
2025-01-04 09:20:00,QLD1,-27.73,4756.1,9,4,1,5
2025-01-04 09:20:00,SA1,-35.62803,1223.07,9,4,1,5
2025-01-04 09:20:00,TAS1,52.06,850.99,9,4,1,5
2025-01-04 09:20:00,VIC1,-32.35288,3126.61,9,4,1,5
2025-01-04 09:25:00,NSW1,-33.01948,4808.96,9,4,1,5
2025-01-04 09:25:00,QLD1,-30.75,4761.9,9,4,1,5
2025-01-04 09:25:00,SA1,-38.0748,1221.88,9,4,1,5
2025-01-04 09:25:00,TAS1,120.26,850.52,9,4,1,5
2025-01-04 09:25:00,VIC1,-34.46,3143.22,9,4,1,5
2025-01-04 09:30:00,NSW1,-33.12904,4805.44,9,4,1,5
2025-01-04 09:30:00,QLD1,-31.0,4824.41,9,4,1,5
2025-01-04 09:30:00,SA1,-37.69703,1171.17,9,4,1,5
2025-01-04 09:30:00,TAS1,52.06,846.95,9,4,1,5
2025-01-04 09:30:00,VIC1,-34.46,3152.76,9,4,1,5
2025-01-04 09:35:00,NSW1,-35.0,4742.85,9,4,1,5
2025-01-04 09:35:00,QLD1,-31.2,4796.3,9,4,1,5
2025-01-04 09:35:00,SA1,-39.42688,1102.2,9,4,1,5
2025-01-04 09:35:00,TAS1,51.06,853.77,9,4,1,5
2025-01-04 09:35:00,VIC1,-36.812,3174.09,9,4,1,5
2025-01-04 09:40:00,NSW1,-38.42943,4686.39,9,4,1,5
2025-01-04 09:40:00,QLD1,-31.99,4749.17,9,4,1,5
2025-01-04 09:40:00,SA1,-41.04601,1057.39,9,4,1,5
2025-01-04 09:40:00,TAS1,51.06,853.47,9,4,1,5
2025-01-04 09:40:00,VIC1,-39.65825,3185.52,9,4,1,5
2025-01-04 09:45:00,NSW1,-37.47563,4650.77,9,4,1,5
2025-01-04 09:45:00,QLD1,-32.0,4789.41,9,4,1,5
2025-01-04 09:45:00,SA1,-37.23243,941.99,9,4,1,5
2025-01-04 09:45:00,TAS1,51.06,846.75,9,4,1,5
2025-01-04 09:45:00,VIC1,-37.23533,3209.47,9,4,1,5
2025-01-04 09:50:00,NSW1,-36.5526,4618.44,9,4,1,5
2025-01-04 09:50:00,QLD1,-31.2,4794.92,9,4,1,5
2025-01-04 09:50:00,SA1,-36.74183,911.02,9,4,1,5
2025-01-04 09:50:00,TAS1,51.06,844.3,9,4,1,5
2025-01-04 09:50:00,VIC1,-36.54233,3192.29,9,4,1,5
2025-01-04 09:55:00,NSW1,-37.0374,4562.05,9,4,1,5
2025-01-04 09:55:00,QLD1,-31.0,4788.75,9,4,1,5
2025-01-04 09:55:00,SA1,-37.4329,921.33,9,4,1,5
2025-01-04 09:55:00,TAS1,51.06,848.97,9,4,1,5
2025-01-04 09:55:00,VIC1,-37.06034,3169.16,9,4,1,5
2025-01-04 10:00:00,NSW1,-37.9074,4491.23,10,4,1,5
2025-01-04 10:00:00,QLD1,-32.95,4773.12,10,4,1,5
2025-01-04 10:00:00,SA1,-37.86482,946.03,10,4,1,5
2025-01-04 10:00:00,TAS1,50.06,847.43,10,4,1,5
2025-01-04 10:00:00,VIC1,-37.70042,3185.12,10,4,1,5
2025-01-04 10:05:00,NSW1,-38.41667,4497.33,10,4,1,5
2025-01-04 10:05:00,QLD1,-32.73643,4745.98,10,4,1,5
2025-01-04 10:05:00,SA1,-38.97987,1005.22,10,4,1,5
2025-01-04 10:05:00,TAS1,52.06,843.09,10,4,1,5
2025-01-04 10:05:00,VIC1,-38.31,3168.12,10,4,1,5
2025-01-04 10:10:00,NSW1,-37.10701,4517.44,10,4,1,5
2025-01-04 10:10:00,QLD1,-30.75,4721.08,10,4,1,5
2025-01-04 10:10:00,SA1,-40.33272,1066.08,10,4,1,5
2025-01-04 10:10:00,TAS1,52.06,854.0,10,4,1,5
2025-01-04 10:10:00,VIC1,-38.31,3210.14,10,4,1,5
2025-01-04 10:15:00,NSW1,-36.22,4445.06,10,4,1,5
2025-01-04 10:15:00,QLD1,-31.2,4643.65,10,4,1,5
2025-01-04 10:15:00,SA1,-40.99324,1082.24,10,4,1,5
2025-01-04 10:15:00,TAS1,50.06,848.54,10,4,1,5
2025-01-04 10:15:00,VIC1,-37.73382,3206.73,10,4,1,5
2025-01-04 10:20:00,NSW1,-35.16925,4479.35,10,4,1,5
2025-01-04 10:20:00,QLD1,-31.11,4730.74,10,4,1,5
2025-01-04 10:20:00,SA1,-39.03205,1102.43,10,4,1,5
2025-01-04 10:20:00,TAS1,50.06,848.24,10,4,1,5
2025-01-04 10:20:00,VIC1,-36.39798,3257.62,10,4,1,5
2025-01-04 10:25:00,NSW1,-36.3894,4458.52,10,4,1,5
2025-01-04 10:25:00,QLD1,-31.2,4655.96,10,4,1,5
2025-01-04 10:25:00,SA1,-41.42991,1122.51,10,4,1,5
2025-01-04 10:25:00,TAS1,50.06,863.93,10,4,1,5
2025-01-04 10:25:00,VIC1,-38.31,3255.96,10,4,1,5
2025-01-04 10:30:00,NSW1,-35.47375,4456.17,10,4,1,5
2025-01-04 10:30:00,QLD1,-30.75,4730.94,10,4,1,5
2025-01-04 10:30:00,SA1,-42.80782,1170.9,10,4,1,5
2025-01-04 10:30:00,TAS1,50.06,849.86,10,4,1,5
2025-01-04 10:30:00,VIC1,-38.31,3249.96,10,4,1,5
2025-01-04 10:35:00,NSW1,-32.82178,4429.12,10,4,1,5
2025-01-04 10:35:00,QLD1,-31.0,4671.83,10,4,1,5
2025-01-04 10:35:00,SA1,-39.55324,1203.09,10,4,1,5
2025-01-04 10:35:00,TAS1,-36.61221,840.89,10,4,1,5
2025-01-04 10:35:00,VIC1,-35.5,3322.5,10,4,1,5
2025-01-04 10:40:00,NSW1,-31.67474,4524.43,10,4,1,5
2025-01-04 10:40:00,QLD1,-30.75,4762.91,10,4,1,5
2025-01-04 10:40:00,SA1,-38.31542,1171.34,10,4,1,5
2025-01-04 10:40:00,TAS1,-35.55807,851.52,10,4,1,5
2025-01-04 10:40:00,VIC1,-34.46,3371.4,10,4,1,5
2025-01-04 10:45:00,NSW1,-32.25639,4479.72,10,4,1,5
2025-01-04 10:45:00,QLD1,-31.2,4635.5,10,4,1,5
2025-01-04 10:45:00,SA1,-38.05387,1123.66,10,4,1,5
2025-01-04 10:45:00,TAS1,50.06,865.81,10,4,1,5
2025-01-04 10:45:00,VIC1,-34.46,3393.07,10,4,1,5
2025-01-04 10:50:00,NSW1,-35.23385,4457.08,10,4,1,5
2025-01-04 10:50:00,QLD1,-32.0,4667.08,10,4,1,5
2025-01-04 10:50:00,SA1,-41.36335,1047.82,10,4,1,5
2025-01-04 10:50:00,TAS1,50.06,856.69,10,4,1,5
2025-01-04 10:50:00,VIC1,-38.31,3465.46,10,4,1,5
2025-01-04 10:55:00,NSW1,-35.87893,4476.77,10,4,1,5
2025-01-04 10:55:00,QLD1,-31.99,4672.76,10,4,1,5
2025-01-04 10:55:00,SA1,-40.28097,1003.48,10,4,1,5
2025-01-04 10:55:00,TAS1,50.06,857.69,10,4,1,5
2025-01-04 10:55:00,VIC1,-38.31,3488.65,10,4,1,5
2025-01-04 11:00:00,NSW1,-35.9217,4452.17,11,4,1,5
2025-01-04 11:00:00,QLD1,-31.0,4713.96,11,4,1,5
2025-01-04 11:00:00,SA1,-40.49873,975.34,11,4,1,5
2025-01-04 11:00:00,TAS1,50.06,861.69,11,4,1,5
2025-01-04 11:00:00,VIC1,-38.31,3492.66,11,4,1,5
2025-01-04 11:05:00,NSW1,-31.00992,4483.52,11,4,1,5
2025-01-04 11:05:00,QLD1,-31.99991,4645.08,11,4,1,5
2025-01-04 11:05:00,SA1,-35.91271,1014.77,11,4,1,5
2025-01-04 11:05:00,TAS1,50.06,863.68,11,4,1,5
2025-01-04 11:05:00,VIC1,-33.13554,3521.76,11,4,1,5
2025-01-04 11:10:00,NSW1,-32.52043,4510.71,11,4,1,5
2025-01-04 11:10:00,QLD1,-32.0,4673.83,11,4,1,5
2025-01-04 11:10:00,SA1,-36.7906,1007.22,11,4,1,5
2025-01-04 11:10:00,TAS1,52.06,887.66,11,4,1,5
2025-01-04 11:10:00,VIC1,-34.46,3579.68,11,4,1,5
2025-01-04 11:15:00,NSW1,-31.00992,4522.81,11,4,1,5
2025-01-04 11:15:00,QLD1,-32.0,4735.22,11,4,1,5
2025-01-04 11:15:00,SA1,-36.24507,1007.52,11,4,1,5
2025-01-04 11:15:00,TAS1,50.06,881.52,11,4,1,5
2025-01-04 11:15:00,VIC1,-33.37923,3603.96,11,4,1,5
2025-01-04 11:20:00,NSW1,-31.00982,4520.97,11,4,1,5
2025-01-04 11:20:00,QLD1,-32.0,4701.93,11,4,1,5
2025-01-04 11:20:00,SA1,-36.3499,1039.14,11,4,1,5
2025-01-04 11:20:00,TAS1,50.06,897.25,11,4,1,5
2025-01-04 11:20:00,VIC1,-33.43492,3612.02,11,4,1,5
2025-01-04 11:25:00,NSW1,-28.46735,4528.11,11,4,1,5
2025-01-04 11:25:00,QLD1,-31.0,4791.36,11,4,1,5
2025-01-04 11:25:00,SA1,-33.13227,1071.38,11,4,1,5
2025-01-04 11:25:00,TAS1,50.06,894.4,11,4,1,5
2025-01-04 11:25:00,VIC1,-30.75,3685.23,11,4,1,5
2025-01-04 11:30:00,NSW1,-31.0099,4577.15,11,4,1,5
2025-01-04 11:30:00,QLD1,-32.0,4649.68,11,4,1,5
2025-01-04 11:30:00,SA1,-33.0,1082.78,11,4,1,5
2025-01-04 11:30:00,TAS1,50.06,895.0,11,4,1,5
2025-01-04 11:30:00,VIC1,-31.08799,3646.5,11,4,1,5
2025-01-04 11:35:00,NSW1,-31.01001,4567.94,11,4,1,5
2025-01-04 11:35:00,QLD1,-31.11,4786.81,11,4,1,5
2025-01-04 11:35:00,SA1,-34.93269,1149.26,11,4,1,5
2025-01-04 11:35:00,TAS1,50.06,897.44,11,4,1,5
2025-01-04 11:35:00,VIC1,-31.99993,3726.31,11,4,1,5
2025-01-04 11:40:00,NSW1,-31.01001,4609.97,11,4,1,5
2025-01-04 11:40:00,QLD1,-30.75,4900.7,11,4,1,5
2025-01-04 11:40:00,SA1,-32.0099,1178.37,11,4,1,5
2025-01-04 11:40:00,TAS1,50.06,898.85,11,4,1,5
2025-01-04 11:40:00,VIC1,-29.8992,3842.1,11,4,1,5
2025-01-04 11:45:00,NSW1,-16.74455,4646.19,11,4,1,5
2025-01-04 11:45:00,QLD1,-31.2,4833.8,11,4,1,5
2025-01-04 11:45:00,SA1,-20.1,1190.9,11,4,1,5
2025-01-04 11:45:00,TAS1,50.06,896.9,11,4,1,5
2025-01-04 11:45:00,VIC1,-18.34516,3909.83,11,4,1,5
2025-01-04 11:50:00,NSW1,-31.0099,4633.78,11,4,1,5
2025-01-04 11:50:00,QLD1,-32.0,4819.16,11,4,1,5
2025-01-04 11:50:00,SA1,-20.1,1215.06,11,4,1,5
2025-01-04 11:50:00,TAS1,50.06,895.39,11,4,1,5
2025-01-04 11:50:00,VIC1,-18.50978,3951.26,11,4,1,5
2025-01-04 11:55:00,NSW1,7.89377,4694.82,11,4,1,5
2025-01-04 11:55:00,QLD1,-33.20171,4846.29,11,4,1,5
2025-01-04 11:55:00,SA1,9.1,1237.05,11,4,1,5
2025-01-04 11:55:00,TAS1,51.06,899.23,11,4,1,5
2025-01-04 11:55:00,VIC1,8.60691,4014.36,11,4,1,5
2025-01-04 12:00:00,NSW1,-6.69615,4680.31,12,4,1,5
2025-01-04 12:00:00,QLD1,-31.2,4906.06,12,4,1,5
2025-01-04 12:00:00,SA1,34.97937,1252.15,12,4,1,5
2025-01-04 12:00:00,TAS1,50.06,900.14,12,4,1,5
2025-01-04 12:00:00,VIC1,33.0,4107.56,12,4,1,5
2025-01-04 12:05:00,NSW1,-31.0099,4705.5,12,4,1,5
2025-01-04 12:05:00,QLD1,-31.0,4862.59,12,4,1,5
